Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,-0.003537388228358085,-0.002071202298489505,,-0.00755215659574221,0.03377079963684079
LGBMClassifier,0.002456519603026397,0.002585894860773763,,0.003908809262774926,0.2801158428192134
XGBClassifier,0.00014739117618156605,0.001071487044654429,,0.0027043085397412403,3.7117488384246826
RandomForestClassifier,-0.0015721725459370006,0.0006824907040036687,,0.00133526684792451,2.355682611465454
BaggingClassifier,0.0002947823523631321,0.002039059499805096,,0.0020563567734031007,1.0614731311798096
AdaBoostClassifier,-0.00044217352854469816,0.0015149989760925298,,0.0030744844270104155,0.44391536712646484
ExtraTreesClassifier,-0.002161737250663265,-0.00045483784241101555,,0.00028580397569411,1.8364536762237549
BernoulliNB,0.002161737250663265,0.003340022461539638,,0.004848557385250585,0.015610456466674805
SVC,4.9130392060559025e-05,0.0017531154268511928,,0.00358345743522398,672.8147790431979
Perceptron,0.05232386754446294,-0.018931193237524124,,0.04346479909158907,0.14040040969848633
DecisionTreeClassifier,9.826078412111805e-05,0.0008391229600214212,,0.0008597360382077146,0.25377464294433594
LogisticRegression,0.0005895647047263752,0.002264470948301067,,0.006035458876186006,-0.0068340301513671875
KNeighborsClassifier,-0.00044217352854469816,-3.855311115330551e-05,,-0.0010481559265483886,-0.04072451591491699
LinearDiscriminantAnalysis,0.0019652156824211398,0.0030189127397768356,,0.0077620366480685155,0.05633902549743647
LabelSpreading,0.0024073892109658934,-0.0011152739557598323,,0.0016073756895247926,93.27180719375616
LabelPropagation,0.002898693131571095,-0.0007459545248905131,,0.002083627232330132,68.79642486572266
CalibratedClassifierCV,0.0019160852903605807,0.004417230722190857,,0.010087932654427922,0.7763664722442627
LinearSVC,0.00309521469981322,0.004311912385557892,,0.008846605244402617,-0.05049395561218262
ExtraTreeClassifier,-0.01729389800530612,-0.0025551339008189067,,-0.009294753738655182,0.03963875770568848
SGDClassifier,-0.0066326029281713605,0.00044033264380966,,-0.005837497923759316,0.14249324798583984
RidgeClassifierCV,0.002309128426844942,0.0036281344554455752,,0.007929929508345201,0.1694502830505371
RidgeClassifier,0.002259998034784383,0.0035976986141988965,,0.007896714167203889,0.043521404266357394
PassiveAggressiveClassifier,-0.007173037240837177,0.022545163036545135,,-0.0053132979890617715,0.06302142143249512
QuadraticDiscriminantAnalysis,0.3668566375159674,0.045099111854257024,,0.41140356397583877,0.05495023727416992
GaussianNB,0.4199174609413383,0.052868945814045665,,0.407546710012142,0.0032813549041748047
DummyClassifier,0.0,0.0,,0.0,0.014430761337280301
