Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
PassiveAggressiveClassifier,0.9051539012168932,0.6181040146063901,0.6181040146063901,0.9024823220090484,0.1951029300689697
PassiveAggressiveClassifier,0.4924830500147391,0.374031742820325,,0.4586556824193779,0.759258508682251
PassiveAggressiveClassifier,0.4236111111111111,0.5178621490648404,0.5178621490648404,0.3933005243997268,0.0264008045196533
PassiveAggressiveClassifier,0.9166666666666666,0.9166666666666669,0.9166666666666669,0.916083916083916,0.0120699405670166
