Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,-0.013559988208705909,-0.002972934625599666,,-0.011991216864906673,0.05381488800048828
LGBMClassifier,0.0016213029379974486,0.001295106164820703,,0.0026514107720857494,0.012608528137207031
XGBClassifier,0.0009826078412105144,0.0007688777201561026,,0.0020285398115718056,0.9639816284179688
RandomForestClassifier,-0.002456519603026508,0.0002298454383841686,,0.0013376809037740633,3.5515284538269043
BaggingClassifier,-0.002702171563329081,-4.7772503086795925e-05,,-0.00010102516712151566,1.520596981048584
AdaBoostClassifier,-0.0006878254888473823,0.0019513117653994216,,0.004401751773078444,0.3189823627471924
ExtraTreesClassifier,-0.0012282598015131985,0.004221614854774458,,0.00870082410328965,2.7797961235046387
BernoulliNB,0.0008843470570895073,0.0032375062347074213,,0.004922594913250311,-0.018100023269653376
SVC,0.0012773901935737575,0.0032356278486259105,,0.0060254700186889165,652.7001626491549
Perceptron,0.04063083423405711,0.007139954384142111,,0.05170975149697865,0.433851718902588
DecisionTreeClassifier,-0.0028495627395105916,-0.001698007777745203,,-0.0009038804125540145,0.4100780487060547
LogisticRegression,0.0007860862729683893,0.002292295379772491,,0.004621066476403701,0.07434487342834473
KNeighborsClassifier,-0.002603910779207963,-0.0006290772352428586,,-0.0005718194608164695,-0.050829172134399414
LinearDiscriminantAnalysis,0.0010317382332711844,0.002444474586005718,,0.0057065383048682805,0.046087503433227484
LabelSpreading,-0.002259998034784272,-0.0017981409392457404,,-0.0017139844364880141,92.42264199256897
LabelPropagation,-0.0015721725459370006,-0.0010099500231832148,,-0.0010130764707491635,76.08860993385315
CalibratedClassifierCV,0.0011299990173921914,0.0024876649526801575,,0.005553669714658316,1.5749359130859375
LinearSVC,0.002309128426844831,0.0034641307303073243,,0.0072997233176518295,-0.01379084587097168
ExtraTreeClassifier,-0.014493465657855975,-0.004121112435858998,,-0.009321440921209179,0.04809999465942377
SGDClassifier,-0.010022599980347824,-0.004093148360328924,,-0.022254245141004325,0.027053117752075195
RidgeClassifierCV,0.0012282598015133095,0.002548536635173515,,0.0060037287540548046,0.09734225273132324
RidgeClassifier,0.0012282598015133095,0.002548536635173515,,0.0060037287540548046,0.02854132652282712
PassiveAggressiveClassifier,-0.02903606170777251,0.023675567560997313,,-0.009112369195233783,0.002994060516357422
QuadraticDiscriminantAnalysis,0.37751793259310207,0.048873081566866095,,0.3965402367912018,0.09846067428588862
GaussianNB,0.41986833054927775,0.05349772723161489,,0.4081784858321401,0.0036957263946533203
DummyClassifier,0.0,0.0,,0.0,0.010014533996582003
