Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreeClassifier,0.7398208649267366,0.6623526270817072,,0.7383038708345464,0.13038307428359985
BaggingClassifier,0.7896021028300487,0.6952245263570331,,0.7761893105993813,2.9234579205513
AdaBoostClassifier,0.7967252113539149,0.6860412957731745,,0.7742895019486973,1.8386914134025574
KNeighborsClassifier,0.7722498073868568,0.6677162490260945,,0.758152961141819,0.6286596655845642
DecisionTreeClassifier,0.7616981520079885,0.6963264949807015,,0.7618445828105302,0.48576706647872925
GaussianNB,0.6399068164732479,0.6809042425140078,,0.6231895445713034,0.10404455661773677
ExtraTreesClassifier,0.7958714415476322,0.6752219525037095,,0.7723598903905946,5.153875172138214
LabelPropagation,0.7510815823219726,0.6668017002410007,,0.7488109189571848,98.05469459295273
RandomForestClassifier,0.7987226484144363,0.6877828133871461,,0.7787210778496055,5.694637835025787
NuSVC,0.8362268518518519,0.8767421602787456,0.8767421602787456,0.8362889390740381,2.162684917449951
LabelSpreading,0.7512938857538062,0.6671391551332192,,0.7489868862303635,121.55073606967926
SVC,0.7862614575849364,0.6727306436132472,,0.7621358522325352,310.96548104286194
XGBClassifier,0.7982959279240242,0.6969279785972065,,0.780387583091956,0.5836468935012817
QuadraticDiscriminantAnalysis,0.557143661063443,0.5661881918517168,,0.5056924100465654,0.16180723905563354
LGBMClassifier,0.7996837911627376,0.6985186616258603,,0.7817571003192143,0.6733921766281128
LinearDiscriminantAnalysis,0.7081856229134806,0.6249823094957554,,0.6396617757400624,0.20032280683517456
CalibratedClassifierCV,0.7093531273758356,0.6187662584764773,,0.6401750608511225,1.9192699193954468
DummyClassifier,0.5754639782009834,0.4583333333333333,,0.4430112147431677,0.07592791318893427
LinearSVC,0.708300393549107,0.6095093333642534,,0.6369669227779624,0.5294045209884644
SGDClassifier,0.7088046377186448,0.6126415394723806,,0.6370662895901626,0.677890956401825
RidgeClassifier,0.7074403531995855,0.6009207983281855,,0.6340918109479619,0.10307657718658444
RidgeClassifierCV,0.7074403531995855,0.6009207983281855,,0.6340918109479619,0.1974493861198425
LogisticRegression,0.7103873080613103,0.6202556891537836,,0.6430725682399288,0.20175939798355097
PassiveAggressiveClassifier,0.6825075685183466,0.6062693350230628,,0.6366641834720165,0.2295641899108886
Perceptron,0.6721834725301734,0.6266996018211008,,0.6275617228015004,0.19887876510620114
NearestCentroid,0.6366945766837507,0.6392612127949218,,0.6580467147519888,0.09856981039047238
BernoulliNB,0.6759758382255038,0.6147373341230007,,0.6655209369985655,0.11967825889587397
