Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,0.47705610690773315,0.4203716403336897,,0.4753676798180837,0.24470853805541992
LGBMClassifier,0.583914709639383,0.4107437566718166,,0.5337841529105521,1.9409608840942383
XGBClassifier,0.5817529723887197,0.41009915954741755,,0.5324238848763054,1.8392574787139893
RandomForestClassifier,0.5778716714159379,0.3990914625076462,,0.522786701414384,18.728818655014038
BaggingClassifier,0.548983000884347,0.396925685490942,,0.5126567196944419,9.806949377059937
ExtraTreesClassifier,0.5745799351478825,0.3966965767220367,,0.5190141814837315,16.94036555290222
AdaBoostClassifier,0.5766434116144247,0.39279069481552126,,0.5095955646848573,4.7480387687683105
SVC,0.5757590645573352,0.38944005549772226,,0.5063587839661081,1955.7036390304565
BernoulliNB,0.5659821165372899,0.388538552413401,,0.5096447339376737,0.26754164695739746
GaussianNB,0.5329664930726147,0.38736358929535,,0.43289507194584653,0.2544119358062744
QuadraticDiscriminantAnalysis,0.4869804461039599,0.3840078995860539,,0.42653998057584963,0.45778608322143555
DecisionTreeClassifier,0.46909698339392747,0.37923319222574264,,0.4709474788333532,1.652393102645874
LogisticRegression,0.5672595067308637,0.3782251625694473,,0.48648880559515223,0.47425127029418945
LinearDiscriminantAnalysis,0.560872555762995,0.375719284957682,,0.47249877856126465,0.4719879627227783
KNeighborsClassifier,0.5268743244571091,0.37426228079509577,,0.48909743126027666,1.340345859527588
PassiveAggressiveClassifier,0.49248305001473913,0.374031742820325,,0.45865568241937793,0.759258508682251
CalibratedClassifierCV,0.5636729881104451,0.3709247430335758,,0.4746862566256486,6.716257333755493
LabelPropagation,0.4678195932003537,0.37028524765983245,,0.4658213363606484,333.5700566768646
LabelSpreading,0.46786872359241427,0.3701182385592607,,0.46575304460970707,416.0820732116699
LinearSVC,0.5632799449739609,0.36929978218252585,,0.47205888972171384,1.4991793632507324
RidgeClassifierCV,0.5622973371327503,0.3677070430067631,,0.46867063116120483,0.5711846351623535
RidgeClassifier,0.5622973371327503,0.3677070430067631,,0.46867063116120483,0.26200175285339355
SGDClassifier,0.5560577773410632,0.35844596861138905,,0.44823518692647535,2.326237201690674
Perceptron,0.5105630342930136,0.35735101683572507,,0.4438789242781104,0.8241703510284424
ExtraTreeClassifier,0.4491009138252923,0.3559175291900212,,0.45034541810545975,0.3757965564727783
DummyClassifier,0.5380760538469097,0.3333333333333333,,0.376477923831301,0.20101046562194824
