Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,-0.00903999213913731,-0.0013002315232463757,,-0.007927635808408606,0.0550465583801269
LGBMClassifier,0.0008352166650289483,0.0009046135249994869,,0.0025518523514674873,-0.03148531913757324
XGBClassifier,-0.0009826078412106254,0.000789157668657614,,0.0010708197210683723,0.19526100158691406
RandomForestClassifier,-0.004913039206052905,-0.0038169635194253426,,-0.004559042736402175,3.4850456714630127
BaggingClassifier,-0.004126952933084405,-0.002805818610689015,,-0.003247761163580165,1.3506462574005145
AdaBoostClassifier,-9.826078412100703e-05,0.00441283907431872,,0.005976318671555236,0.42298316955566406
ExtraTreesClassifier,0.00014739117618156605,0.003763069551879661,,0.0072300181734635816,2.451084852218628
BernoulliNB,0.00039304313648413913,0.0023755351567709138,,0.0036874514491583854,0.08324003219604492
SVC,-0.0016213029379974486,-0.0007583771734320233,,-0.0006366373656492286,560.2997162342072
Perceptron,0.06323081458190039,-0.0184234821894404,,0.04684241753077939,0.17171573638916016
DecisionTreeClassifier,0.001424781369755379,0.0011627266721930818,,0.000990067029321473,0.23295903205871582
LogisticRegression,0.0008843470570895073,0.0030268632786378813,,0.005865793477308201,0.009032726287841797
KNeighborsClassifier,-0.0038813009727817205,-0.0009592772623110979,,-0.0011124360929443688,0.2464919090270996
LinearDiscriminantAnalysis,0.00039304313648425016,0.0023780970433809334,,0.005776200219528127,0.055387258529663086
LabelSpreading,-0.0025056499950869005,-0.0006836486319990454,,-0.0012096078823078393,89.96627831459045
LabelPropagation,-0.002456519603026508,-0.0005712109281830746,,-0.0012002341544026796,86.80086898803711
CalibratedClassifierCV,0.0005895647047263752,0.0019888669738286624,,0.004798282040017421,1.2884972095489502
LinearSVC,0.0020634764665421468,0.0034923556217261176,,0.0076315510548446985,0.06767559051513672
ExtraTreeClassifier,-0.010563034293013696,-0.0011351738779301068,,-0.006538640665764983,0.02864623069763178
SGDClassifier,-0.005649995086960735,-0.006764436345269242,,-0.014292962242190899,0.6588592529296871
RidgeClassifierCV,0.0009826078412106254,0.002461958918995588,,0.0060632009115998975,0.07809209823608398
RidgeClassifier,0.0009826078412106254,0.002461958918995588,,0.0060632009115998975,0.017420530319213895
PassiveAggressiveClassifier,0.009433035275621504,0.020365769071542306,,-0.0064440366166069185,0.10204386711120605
QuadraticDiscriminantAnalysis,0.41117225115456424,0.041286884112648026,,0.3969318866188468,0.052477121353149414
GaussianNB,0.4196718089810356,0.053309741904920493,,0.40825305871670453,-0.004842758178710882
DummyClassifier,0.0,0.0,,0.0,-0.005089998245239313
